report_id,date,house,source_pdf,origin_schema,legacy_row,region,application,metric,fy,value,value_prev,unit,basis,source_page,review_reasons,decision_status,actual_metric,period_scope,decision_reason
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,7,유럽,EV,판매대수,2026,23278,,대,"영국, 2026년 2월, YoY-18.4%, 판매점유율25.8%(Cleantechnica)",10,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,8,유럽,EV,판매대수,2026,70603,,대,"독일, 2026년 2월, YoY+27.3%, 판매점유율33.4%(Cleantechnica)",10,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,9,유럽,EV,판매대수,2026,57951,,대,"프랑스, 2026년 3월, YoY+54.3%, 판매점유율32.8%(Cleantechnica)",10,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,10,유럽,EV,판매대수,2026,17471,,대,"스웨덴, 2026년 3월, YoY+18.8%, 판매점유율63.3%(Cleantechnica)",10,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,11,유럽,EV,판매대수,2026,17532,,대,"노르웨이, 2026년 3월, YoY+41.4%, 판매점유율99.1%(Cleantechnica)",10,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,12,미국,EV,판매대수,2026,8.9,,만대,"2026년 3월 순수전기차(BEV), YoY-27%, MoM+22%(WardsAuto)",13,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,13,미국,EV,침투율,2026,6.3,,%,2026년 3월 BEV 침투율(WardsAuto),13,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,14,글로벌,ESS,수요량,2026,21.6,,GWh,"2026년 2월 신규 설치량, YoY+45%, Grid17.1GWh+BTM4.5GWh(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,15,글로벌,ESS,수요량,2026,40.2,,GWh,"2026년 1-2월 누적 설치량, YoY+15%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,16,북미,ESS,수요량,2026,3.2,,GWh,"미국, 2026년 2월 신규 설치량, YoY+190%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,17,북미,ESS,수요량,2026,6.3,,GWh,"미국, 2026년 1-2월 누적 설치량, YoY+113%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,18,유럽,ESS,수요량,2026,2.1,,GWh,"2026년 2월 신규 설치량, YoY+12%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,19,유럽,ESS,수요량,2026,4.2,,GWh,"2026년 1-2월 누적 설치량, YoY+36%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,20,중국,ESS,수요량,2026,10.7,,GWh,"2026년 2월 신규 설치량, YoY+19%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,21,중국,ESS,수요량,2026,19.9,,GWh,"2026년 1-2월 누적 설치량, YoY-7%(Rho Motion)",7,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,22,글로벌,EV,수요량,2026,61.2,,GWh,"전기차 배터리 출하량, 2026년 2월, YoY-5%, CATL25.2/BYD7.7/LGES6.9/SK on2.9/CALB2.5/Panasonic2.2/삼성SDI1.7(SNE Research)",15,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,23,글로벌,EV,수요량,2026,134.9,,GWh,"전기차 배터리 출하량, 2026년 1-2월 누적, YoY+4%(SNE Research)",15,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,24,북미,EV,수요량,2026,6.2,,GWh,"미국 전기차 배터리 출하량, 2026년 2월, YoY-30%(SNE Research)",15,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,25,중국,EV,수요량,2026,29.0,,GWh,"전기차 배터리 출하량, 2026년 2월, YoY-17%(SNE Research)",15,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,26,유럽,EV,수요량,2026,16.6,,GWh,"전기차 배터리 출하량, 2026년 2월, YoY+14%(SNE Research)",15,월간·누적 자료는 period 재확인 필요,,,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,1,북미,EV,실적치,2022,1042,,천대,북미 합계(미국+캐나다),60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,2,북미,EV,실적치,2023,1621,,천대,북미 합계(미국+캐나다),60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,3,북미,EV,실적치,2024,1841,,천대,북미 합계(미국+캐나다),60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,10,북미,EV,실적치,2022,918,,천대,미국,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,11,북미,EV,실적치,2023,1436,,천대,미국,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,12,북미,EV,실적치,2024,1570,,천대,미국,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,19,북미,EV,실적치,2022,124,,천대,캐나다,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,20,북미,EV,실적치,2023,185,,천대,캐나다,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,21,북미,EV,실적치,2024,271,,천대,캐나다,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,28,기타,EV,실적치,2022,6271,,천대,아시아·대양주 합계,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,29,기타,EV,실적치,2023,8574,,천대,아시아·대양주 합계,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,30,기타,EV,실적치,2024,11644,,천대,아시아·대양주 합계,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,37,중국,EV,실적치,2022,5924,,천대,중국,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,38,중국,EV,실적치,2023,8095,,천대,중국,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,39,중국,EV,실적치,2024,11156,,천대,중국,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,46,기타,EV,실적치,2022,96,,천대,일본,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,47,기타,EV,실적치,2023,141,,천대,일본,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,48,기타,EV,실적치,2024,110,,천대,일본,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,55,기타,EV,실적치,2022,251,,천대,기타아시아,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,56,기타,EV,실적치,2023,338,,천대,기타아시아,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,57,기타,EV,실적치,2024,379,,천대,기타아시아,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,64,유럽,EV,실적치,2022,2602,,천대,유럽,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,65,유럽,EV,실적치,2023,3010,,천대,유럽,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,66,유럽,EV,실적치,2024,2945,,천대,유럽,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,73,기타,EV,실적치,2022,175,,천대,기타국가,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,74,기타,EV,실적치,2023,485,,천대,기타국가,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,75,기타,EV,실적치,2024,1193,,천대,기타국가,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,82,글로벌,EV,실적치,2022,10091,,천대,전세계,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,83,글로벌,EV,실적치,2023,13689,,천대,전세계,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,84,글로벌,EV,실적치,2024,17623,,천대,전세계,60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,91,글로벌,EV,실적치,2022,12.7,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,침투율,FY,전체 판매 또는 EV·ESS 배터리 용량 중 해당 시장의 연간 비중
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,92,글로벌,EV,실적치,2023,15.7,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,침투율,FY,전체 판매 또는 EV·ESS 배터리 용량 중 해당 시장의 연간 비중
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,93,글로벌,EV,실적치,2024,19.6,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,침투율,FY,전체 판매 또는 EV·ESS 배터리 용량 중 해당 시장의 연간 비중
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,106,글로벌,EV,실적치,2025,1055,,GWh,글로벌 EV 배터리 수요,6,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,수요량,FY,EV 배터리 및 용도별 소듐이온 배터리의 연간 수요
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,112,북미,ESS,실적치,2025,51,,GWh,미국 BESS 신규 설치용량,11,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,설치에너지,FY,미국 BESS 신규 설치의 2025년 연간 실적
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,124,글로벌,ESS,실적치,2025,23,,%,글로벌 EV+ESS 배터리 중 BESS 비중,12,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,침투율,FY,전체 판매 또는 EV·ESS 배터리 용량 중 해당 시장의 연간 비중
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,130,북미,ESS,실적치,2025,32,,%,미국 EV+ESS 배터리 중 BESS 비중,12,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,침투율,FY,전체 판매 또는 EV·ESS 배터리 용량 중 해당 시장의 연간 비중
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,136,유럽,ESS,실적치,2025,17,,%,유럽 EV+ESS 배터리 중 BESS 비중,12,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,침투율,FY,전체 판매 또는 EV·ESS 배터리 용량 중 해당 시장의 연간 비중
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,152,글로벌,EV,실적치,2024,0.6,,GWh,"소듐이온 배터리, Passenger EV",36,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,수요량,FY,EV 배터리 및 용도별 소듐이온 배터리의 연간 수요
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,153,글로벌,EV,실적치,2025,2.3,,GWh,"소듐이온 배터리, Passenger EV",36,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,수요량,FY,EV 배터리 및 용도별 소듐이온 배터리의 연간 수요
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,155,글로벌,ESS,실적치,2024,0.2,,GWh,"소듐이온 배터리, Stationary storage",36,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,수요량,FY,EV 배터리 및 용도별 소듐이온 배터리의 연간 수요
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,156,글로벌,ESS,실적치,2025,1.4,,GWh,"소듐이온 배터리, Stationary storage",36,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,수요량,FY,EV 배터리 및 용도별 소듐이온 배터리의 연간 수요
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,158,글로벌,EV,실적치,2025,0.8,,GWh,"소듐이온 배터리, Two-and-Three Wheelers",36,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,수요량,FY,EV 배터리 및 용도별 소듐이온 배터리의 연간 수요
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,163,유럽,EV,실적치,2025,857,,천대,독일 전기차 판매,45,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,166,유럽,EV,실적치,2025,436,,천대,프랑스 전기차 판매,46,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,inbox/유진투자증권_전자장비와기기_2H26 OUTLOOK 화려한 배터리 테마주 장세 시작_20260517.pdf,demand_forecasts,169,유럽,EV,실적치,2025,698,,천대,영국 전기차 판매,47,실적치는 원문 지표 재확인 필요,지표 판정·검토 유지,판매대수,FY,2022~2025년 국가·권역별 전기차 판매 실적. 지표는 판정했지만 P1 신규 백필과 분리해 후속 명시 이관 검토
