report_id,date,house,region,application,metric,fy,value,value_prev,unit,basis,source_page,series_class,series_label,scope_note
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2025,331,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2026,431,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2027,609,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2028,791,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2029,969,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2030,1188,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,실적치,2021,20,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,실적치,2022,37,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2023,29,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2024,51,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2025,77,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2026,90,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2027,103,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2028,114,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2029,122,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,수요량,2030,135,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,실적치,2021,301,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,실적치,2022,518,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2023,722,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2024,1020,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2025,1323,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2026,1665,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2027,2034,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2028,2506,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2029,3022,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,수요량,2030,3614,,GWh,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",48,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,실적치,2021,3327,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,실적치,2022,6519,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2023,8963,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2024,11425,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2025,13006,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2026,14431,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2027,15505,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2028,17099,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2029,18883,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,중국,EV,판매대수,2030,20938,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,실적치,2021,2372,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,실적치,2022,2641,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2023,3361,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2024,4318,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2025,5471,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2026,7895,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2027,9444,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2028,12023,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2029,14936,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,유럽,EV,판매대수,2030,17696,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,실적치,2021,669,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,실적치,2022,985,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2023,1740,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2024,3049,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2025,4617,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2026,5836,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2027,7996,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2028,10094,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2029,11999,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,판매대수,2030,14284,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,실적치,2021,337,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,실적치,2022,654,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2023,529,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2024,957,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2025,1510,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2026,1822,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2027,2142,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2028,2439,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2029,2681,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,기타,EV,판매대수,2030,3067,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,실적치,2021,6705,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,실적치,2022,10799,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2023,14594,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2024,19750,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2025,24604,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2026,29983,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2027,35088,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2028,41656,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2029,48499,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,판매대수,2030,55985,,천대,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",47,시장전체,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,실적치,2022,72,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2023,135,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2024,251,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2025,397,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2026,517,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2027,730,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2028,950,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2029,1163,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,북미,EV,수요량,2030,1425,,GWh,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",23,시나리오,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,실적치,2021,30,,%,케미스트리별 배터리 시장 비중 전망(표38) - LFP,21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2023,42,,%,케미스트리별 배터리 시장 비중 전망(표38) - LFP,21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2025,51,,%,케미스트리별 배터리 시장 비중 전망(표38) - LFP,21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2027,58,,%,케미스트리별 배터리 시장 비중 전망(표38) - LFP,21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2029,64,,%,케미스트리별 배터리 시장 비중 전망(표38) - LFP,21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2030,67,,%,케미스트리별 배터리 시장 비중 전망(표38) - LFP,21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,실적치,2021,43,,%,케미스트리별 배터리 시장 비중 전망(표38) - 하이니켈(NCM/NCA),21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2023,33,,%,케미스트리별 배터리 시장 비중 전망(표38) - 하이니켈(NCM/NCA),21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2025,25,,%,케미스트리별 배터리 시장 비중 전망(표38) - 하이니켈(NCM/NCA),21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2027,19,,%,케미스트리별 배터리 시장 비중 전망(표38) - 하이니켈(NCM/NCA),21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2029,14,,%,케미스트리별 배터리 시장 비중 전망(표38) - 하이니켈(NCM/NCA),21,서브세그먼트,,
2023-07-06_대신증권_산업,2023-07-06,대신증권,글로벌,EV,침투율,2030,12,,%,케미스트리별 배터리 시장 비중 전망(표38) - 하이니켈(NCM/NCA),21,서브세그먼트,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,합계,실적치,2020,7775,,만대,글로벌 완성차 판매량(코로나19 영향),9,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,합계,실적치,2021,8143,,만대,글로벌 완성차 판매량,9,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,합계,실적치,2022,8098,,만대,글로벌 완성차 판매량,9,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,합계,판매대수,2023,8600,,만대,"코로나19 이전 9,000만대 수준은 2025년 이후 도달 전망",9,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,EV,침투율,2023,15,,%,내연기관차 판매금지 시점 발표에 따른 침투율 전망,11,시장전체,글로벌 EV 침투율,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,EV,침투율,2024,20,,%,,11,시장전체,글로벌 EV 침투율,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,EV,침투율,2025,24,,%,,11,시장전체,글로벌 EV 침투율,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,EV,침투율,2030,50,,%,탄소중립 달성 목표에 따른 장기 전망,11,시장전체,글로벌 EV 침투율,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,글로벌,EV,침투율,2035,70,,%,탄소중립 달성 목표에 따른 장기 전망,11,시장전체,글로벌 EV 침투율,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,북미,EV,침투율,2023,10,,%,,11,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,북미,EV,침투율,2024,14,,%,,11,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,북미,EV,침투율,2025,19,,%,,11,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,유럽,EV,침투율,2023,25,,%,,11,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,유럽,EV,침투율,2024,30,,%,,11,시장전체,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,유럽,EV,침투율,2025,36,,%,,11,시장전체,,
